review_id,employee_id,review_date,reviewer_id,rating,goals_met,promotion_recommended,comments
23149,13149,2025-07-15,10482,4,FALSE,FALSE,Strong performance; exceeds expectations.
23150,13150,2024-11-08,11596,4,FALSE,FALSE,Strong performance; exceeds expectations.
23151,13151,2025-11-06,12435,1,TRUE,FALSE,Needs improvement in key areas.
23152,13152,2025-06-05,10614,3,FALSE,FALSE,Meets expectations; room for growth.
23153,13153,2024-11-21,11962,3,TRUE,FALSE,Meets expectations; room for growth.
23154,13154,2024-05-05,12321,,FALSE,FALSE,Strong performance; exceeds expectations.
23155,13155,2024-02-18,10855,3,FALSE,FALSE,Meets expectations; room for growth.
23156,13156,2024-02-19,12742,3,TRUE,FALSE,Meets expectations; room for growth.
23157,13157,2023-12-29,12067,3,FALSE,FALSE,Meets expectations; room for growth.
23158,13158,2025-08-28,11578,4,FALSE,FALSE,Strong performance; exceeds expectations.
23159,13159,2025-09-20,10645,5,FALSE,TRUE,Outstanding contributor; top performer.
23160,13160,2024-03-11,13366,4,TRUE,FALSE,Strong performance; exceeds expectations.
23161,13161,2025-04-13,10564,1,TRUE,FALSE,Needs improvement in key areas.
23162,13162,2024-08-28,12787,5,,FALSE,Outstanding contributor; top performer.
23163,13163,2025-06-16,12153,3,TRUE,FALSE,Meets expectations; room for growth.
23164,13164,2024-08-24,11033,4,FALSE,FALSE,Strong performance; exceeds expectations.
,13165,2024-10-23,13392,3,TRUE,FALSE,Meets expectations; room for growth.
23166,13166,2024-06-29,10137,,TRUE,FALSE,Outstanding contributor; top performer.
23167,13167,2025-08-06,11549,3,TRUE,FALSE,Meets expectations; room for growth.
23168,13168,2025-10-01,11104,5,FALSE,FALSE,Outstanding contributor; top performer.
,13169,2023-12-22,12646,3,TRUE,FALSE,Meets expectations; room for growth.
23170,13170,2025-02-10,10302,4,TRUE,TRUE,Strong performance; exceeds expectations.
23171,13171,2025-08-30,12713,3,TRUE,,
23172,13172,2024-06-18,11589,3,TRUE,FALSE,Meets expectations; room for growth.
,13173,2025-10-01,11382,3,TRUE,FALSE,Meets expectations; room for growth.
23174,13174,2024-02-03,11660,4,TRUE,FALSE,Strong performance; exceeds expectations.
23175,13175,2024-06-20,12182,4,TRUE,FALSE,Strong performance; exceeds expectations.
23176,13176,2025-02-08,12435,3,,FALSE,
23177,13177,2024-03-18,10188,4,TRUE,FALSE,Strong performance; exceeds expectations.
23178,13178,,11497,,FALSE,FALSE,Strong performance; exceeds expectations.
23179,13179,2024-09-14,10611,,TRUE,FALSE,Meets expectations; room for growth.
23180,13180,2024-01-09,13166,4,TRUE,FALSE,Strong performance; exceeds expectations.
,13181,2025-06-11,13001,,TRUE,,Strong performance; exceeds expectations.
23182,13182,2025-03-28,10404,3,TRUE,FALSE,Meets expectations; room for growth.
23183,13183,2024-11-30,13046,5,TRUE,FALSE,Outstanding contributor; top performer.
23184,13184,2025-11-11,12658,,TRUE,TRUE,Strong performance; exceeds expectations.
23185,,2024-07-03,10090,4,TRUE,FALSE,Strong performance; exceeds expectations.
23186,13186,2025-06-05,11547,3,FALSE,FALSE,Meets expectations; room for growth.
23187,13187,2024-07-05,,5,TRUE,FALSE,Outstanding contributor; top performer.
23188,13188,2024-10-19,13120,4,TRUE,FALSE,Strong performance; exceeds expectations.
23189,13189,2025-05-23,11145,1,TRUE,FALSE,Needs improvement in key areas.
23190,13190,2024-05-31,10269,2,FALSE,FALSE,Needs improvement in key areas.
23191,13191,2024-03-12,12787,3,,FALSE,Meets expectations; room for growth.
23192,13192,2024-08-07,11962,2,FALSE,FALSE,Needs improvement in key areas.
23193,13193,2024-03-22,12153,4,FALSE,FALSE,Strong performance; exceeds expectations.
23194,13194,2025-02-02,13229,3,FALSE,FALSE,
23195,13195,2024-02-20,13195,5,TRUE,FALSE,Outstanding contributor; top performer.
23196,13196,2023-12-17,10046,4,TRUE,FALSE,Strong performance; exceeds expectations.
23197,13197,2023-12-31,11724,3,TRUE,FALSE,Meets expectations; room for growth.
23198,13198,2025-01-09,10302,3,TRUE,FALSE,Meets expectations; room for growth.
23199,13199,2025-09-05,13120,5,TRUE,FALSE,
23200,13200,2025-08-24,12495,2,FALSE,FALSE,Needs improvement in key areas.
23201,13201,2024-04-27,11805,5,FALSE,FALSE,Outstanding contributor; top performer.
,13202,2025-03-01,,4,FALSE,FALSE,Strong performance; exceeds expectations.
23203,13203,2025-07-11,11791,4,TRUE,FALSE,Strong performance; exceeds expectations.
23204,13204,2024-08-19,13046,4,FALSE,FALSE,Strong performance; exceeds expectations.
23205,13205,2024-03-28,13434,3,FALSE,FALSE,Meets expectations; room for growth.
23206,13206,2025-04-22,12847,3,TRUE,FALSE,Meets expectations; room for growth.
23207,13207,2025-01-08,10046,3,FALSE,FALSE,Meets expectations; room for growth.
23208,13208,2024-04-30,10162,3,FALSE,FALSE,Meets expectations; room for growth.
23209,13209,2024-09-06,11664,5,,FALSE,Outstanding contributor; top performer.
23210,13210,2025-09-25,13240,4,FALSE,FALSE,Strong performance; exceeds expectations.
23211,13211,2025-06-13,12137,4,TRUE,FALSE,
23212,13212,2024-12-23,11220,1,FALSE,FALSE,Needs improvement in key areas.
23213,13213,,12321,4,TRUE,FALSE,Strong performance; exceeds expectations.
23214,13214,2024-07-04,10624,3,TRUE,FALSE,Meets expectations; room for growth.
23215,13215,2024-11-07,12708,5,TRUE,FALSE,Outstanding contributor; top performer.
23216,13216,2024-09-14,12441,5,FALSE,FALSE,Outstanding contributor; top performer.
23217,13217,2024-11-20,13219,4,TRUE,FALSE,Strong performance; exceeds expectations.
23218,13218,2025-04-19,11547,3,TRUE,FALSE,Meets expectations; room for growth.
23219,13219,2025-02-03,11079,5,FALSE,FALSE,Outstanding contributor; top performer.
23220,13220,2024-04-17,11768,3,FALSE,FALSE,Meets expectations; room for growth.
23221,13221,2024-12-11,12772,2,TRUE,FALSE,Needs improvement in key areas.
23222,13222,2024-08-20,10004,3,TRUE,FALSE,Meets expectations; room for growth.
23223,13223,2024-12-30,13387,4,FALSE,FALSE,Strong performance; exceeds expectations.
23224,,2025-03-07,10369,4,FALSE,FALSE,Strong performance; exceeds expectations.
,13225,2025-05-01,12708,5,TRUE,FALSE,Outstanding contributor; top performer.
23226,13226,2024-07-04,,3,,FALSE,Meets expectations; room for growth.
23227,13227,2024-03-12,12153,,TRUE,TRUE,
23228,13228,2024-08-21,,4,TRUE,TRUE,Strong performance; exceeds expectations.
23229,13229,2024-09-25,11837,3,FALSE,FALSE,Meets expectations; room for growth.
23230,13230,2023-12-30,10726,3,TRUE,FALSE,Meets expectations; room for growth.
23231,13231,2024-08-15,11150,3,TRUE,FALSE,Meets expectations; room for growth.
23232,13232,2025-04-29,13229,1,,FALSE,Needs improvement in key areas.
23233,13233,2024-06-30,12001,3,TRUE,FALSE,
23234,13234,2025-09-07,11578,3,TRUE,FALSE,Meets expectations; room for growth.
23235,13235,2024-10-10,11150,4,TRUE,FALSE,Strong performance; exceeds expectations.
23236,13236,2025-05-28,11549,3,TRUE,FALSE,Meets expectations; room for growth.
23237,13237,2024-10-12,10587,4,FALSE,FALSE,Strong performance; exceeds expectations.
23238,13238,2024-09-25,13219,3,TRUE,FALSE,Meets expectations; room for growth.
23239,13239,2025-01-13,12153,3,TRUE,FALSE,Meets expectations; room for growth.
23240,13240,2024-06-11,10894,3,TRUE,FALSE,Meets expectations; room for growth.
23241,13241,2025-02-14,13046,4,TRUE,FALSE,Strong performance; exceeds expectations.
23242,13242,2025-04-26,10589,2,TRUE,FALSE,
23243,13243,2025-10-06,12205,3,TRUE,FALSE,Meets expectations; room for growth.
23244,13244,2024-05-31,12495,5,FALSE,FALSE,Outstanding contributor; top performer.
23245,13245,2025-10-17,12509,4,,FALSE,Strong performance; exceeds expectations.
23246,,2025-10-26,11079,5,TRUE,FALSE,Outstanding contributor; top performer.
23247,13247,2025-08-22,10332,4,TRUE,FALSE,Strong performance; exceeds expectations.
23248,13248,2024-11-26,10369,4,FALSE,FALSE,Strong performance; exceeds expectations.
23249,13249,2024-02-29,10601,5,FALSE,TRUE,Outstanding contributor; top performer.
23250,13250,2025-08-13,11691,4,,FALSE,Strong performance; exceeds expectations.
23251,13251,2024-07-15,11837,3,TRUE,FALSE,Meets expectations; room for growth.
23252,,2024-01-18,13434,5,FALSE,FALSE,Outstanding contributor; top performer.
23253,13253,2025-01-23,10894,5,TRUE,FALSE,Outstanding contributor; top performer.
23254,13254,2024-11-13,10394,3,FALSE,FALSE,Meets expectations; room for growth.
23255,13255,2025-06-12,10958,3,FALSE,FALSE,Meets expectations; room for growth.
23256,13256,2024-09-17,13312,3,TRUE,FALSE,Meets expectations; room for growth.
23257,13257,2025-08-24,13128,3,FALSE,FALSE,Meets expectations; room for growth.
23258,13258,2025-07-10,10959,5,TRUE,FALSE,Outstanding contributor; top performer.
23259,,2024-12-23,13287,3,FALSE,FALSE,Meets expectations; room for growth.
23260,13260,2025-04-09,11105,3,FALSE,FALSE,Meets expectations; room for growth.
23261,13261,2024-01-06,10014,2,FALSE,FALSE,Needs improvement in key areas.
23262,13262,2024-07-20,11729,2,FALSE,FALSE,Needs improvement in key areas.
23263,13263,2024-07-14,11072,4,FALSE,FALSE,Strong performance; exceeds expectations.
23264,13264,2024-10-05,12571,4,TRUE,FALSE,Strong performance; exceeds expectations.
,13265,2025-03-12,11337,,TRUE,FALSE,Needs improvement in key areas.
23266,13266,,10645,3,TRUE,FALSE,Meets expectations; room for growth.
23267,13267,2024-08-09,11925,4,TRUE,FALSE,Strong performance; exceeds expectations.
23268,13268,2025-06-25,12758,1,TRUE,FALSE,Needs improvement in key areas.
23269,13269,2024-01-27,11549,3,FALSE,FALSE,Meets expectations; room for growth.
23270,13270,2025-05-16,11736,3,TRUE,FALSE,Meets expectations; room for growth.
23271,13271,2025-03-16,13298,5,FALSE,FALSE,Outstanding contributor; top performer.
23272,13272,2025-03-04,11139,3,TRUE,FALSE,Meets expectations; room for growth.
23273,13273,2025-09-04,11650,4,TRUE,FALSE,Strong performance; exceeds expectations.
23274,13274,2025-05-28,12703,4,TRUE,FALSE,Strong performance; exceeds expectations.
23275,13275,2025-09-19,10319,4,TRUE,FALSE,Strong performance; exceeds expectations.
23276,13276,2024-02-11,11768,5,TRUE,FALSE,Outstanding contributor; top performer.
23277,13277,2025-03-27,12875,5,TRUE,FALSE,Outstanding contributor; top performer.
23278,13278,2025-11-20,11962,1,TRUE,FALSE,Needs improvement in key areas.
23279,13279,2025-08-06,10162,3,TRUE,FALSE,Meets expectations; room for growth.
23280,13280,2024-07-26,12658,4,TRUE,FALSE,Strong performance; exceeds expectations.
23281,13281,,13229,3,TRUE,FALSE,Meets expectations; room for growth.
23282,13282,2025-09-05,10256,4,TRUE,FALSE,Strong performance; exceeds expectations.
23283,,2025-10-05,13108,4,TRUE,FALSE,
23284,,2024-03-10,12157,3,TRUE,FALSE,Meets expectations; room for growth.
23285,13285,2024-10-02,11072,4,FALSE,TRUE,
23286,13286,2025-05-18,11942,2,TRUE,FALSE,Needs improvement in key areas.
23287,13287,2024-04-09,10800,4,TRUE,FALSE,Strong performance; exceeds expectations.
23288,13288,2024-05-13,11685,3,TRUE,FALSE,Meets expectations; room for growth.
23289,13289,2025-03-13,13366,4,TRUE,FALSE,Strong performance; exceeds expectations.
23290,13290,2024-10-30,11337,3,TRUE,FALSE,Meets expectations; room for growth.
23291,13291,2024-02-14,,3,FALSE,FALSE,Meets expectations; room for growth.
23292,13292,2025-11-29,10947,2,TRUE,FALSE,Needs improvement in key areas.
23293,13293,2024-06-12,13372,3,TRUE,FALSE,Meets expectations; room for growth.
23294,13294,2024-09-29,11549,4,TRUE,FALSE,Strong performance; exceeds expectations.
23295,13295,2025-11-19,12137,4,TRUE,FALSE,Strong performance; exceeds expectations.
23296,13296,2024-05-06,13104,1,FALSE,FALSE,Needs improvement in key areas.
23297,13297,2024-02-03,12372,3,TRUE,,Meets expectations; room for growth.
23298,13298,2024-01-06,11612,3,TRUE,FALSE,Meets expectations; room for growth.
23299,13299,2024-07-24,10007,4,TRUE,FALSE,Strong performance; exceeds expectations.
,13300,2025-10-09,12672,3,TRUE,FALSE,Meets expectations; room for growth.
23301,,2025-03-28,12372,,TRUE,TRUE,Strong performance; exceeds expectations.
23302,13302,2024-03-28,12760,3,TRUE,FALSE,Meets expectations; room for growth.
23303,13303,2024-04-30,10137,3,TRUE,FALSE,Meets expectations; room for growth.
23304,13304,2025-02-17,,3,FALSE,FALSE,Meets expectations; room for growth.
23305,13305,2023-12-31,11046,4,TRUE,FALSE,
23306,13306,2024-03-10,13167,4,TRUE,FALSE,Strong performance; exceeds expectations.
23307,13307,2025-05-09,11267,3,TRUE,FALSE,Meets expectations; room for growth.
23308,13308,2024-04-06,13222,5,FALSE,FALSE,Outstanding contributor; top performer.
23309,13309,2025-02-22,11543,3,FALSE,FALSE,Meets expectations; room for growth.
23310,,2024-09-03,12338,4,TRUE,FALSE,Strong performance; exceeds expectations.
23311,13311,2024-02-16,11675,3,TRUE,FALSE,Meets expectations; room for growth.
23312,13312,2025-04-27,11745,3,TRUE,FALSE,
23313,13313,2024-06-21,10517,3,FALSE,FALSE,Meets expectations; room for growth.
23314,13314,2024-09-10,12375,3,TRUE,FALSE,Meets expectations; room for growth.
23315,13315,2025-09-02,10593,,FALSE,FALSE,Meets expectations; room for growth.
23316,13316,2025-05-13,12543,3,FALSE,FALSE,Meets expectations; room for growth.
23317,13317,2024-12-07,11510,4,TRUE,FALSE,Strong performance; exceeds expectations.
23318,13318,2024-02-22,10894,3,TRUE,FALSE,Meets expectations; room for growth.
23319,13319,2024-02-24,10800,2,FALSE,,Needs improvement in key areas.
23320,13320,2024-12-30,12099,4,TRUE,FALSE,Strong performance; exceeds expectations.
,13321,2025-05-07,12339,3,TRUE,FALSE,Meets expectations; room for growth.
23322,13322,2025-06-28,10269,4,TRUE,FALSE,Strong performance; exceeds expectations.
23323,13323,2025-05-28,12375,3,TRUE,FALSE,Meets expectations; room for growth.
23324,,2025-05-17,13148,3,TRUE,FALSE,
23325,13325,2025-09-03,12125,5,FALSE,FALSE,Outstanding contributor; top performer.
,13326,2025-01-06,10369,5,TRUE,FALSE,Outstanding contributor; top performer.
23327,13327,2025-04-22,11590,4,TRUE,FALSE,Strong performance; exceeds expectations.
23328,13328,2025-05-25,10041,3,TRUE,FALSE,Meets expectations; room for growth.
23329,13329,2025-07-19,,,FALSE,FALSE,Strong performance; exceeds expectations.
23330,13330,2025-07-10,10703,3,FALSE,FALSE,Meets expectations; room for growth.
23331,13331,2025-01-19,10495,3,FALSE,FALSE,Meets expectations; room for growth.
23332,13332,2025-04-08,12247,3,FALSE,FALSE,Meets expectations; room for growth.
23333,13333,2025-10-12,12976,4,TRUE,FALSE,Strong performance; exceeds expectations.
23334,13334,2024-07-31,11604,4,TRUE,FALSE,Strong performance; exceeds expectations.
23335,13335,2024-11-03,11520,4,TRUE,,Strong performance; exceeds expectations.
23336,13336,,,4,TRUE,FALSE,Strong performance; exceeds expectations.
23337,13337,2024-04-11,10564,5,FALSE,FALSE,Outstanding contributor; top performer.
23338,13338,2024-07-16,11612,5,FALSE,FALSE,Outstanding contributor; top performer.
23339,13339,2024-11-26,,4,FALSE,FALSE,Strong performance; exceeds expectations.
23340,,,11220,3,TRUE,FALSE,Meets expectations; room for growth.
23341,13341,2025-09-10,11510,3,,FALSE,Meets expectations; room for growth.
23342,13342,2025-09-13,13218,4,FALSE,FALSE,Strong performance; exceeds expectations.
23343,13343,2025-06-01,10726,3,TRUE,FALSE,Meets expectations; room for growth.
23344,13344,2024-10-20,10162,,TRUE,FALSE,Meets expectations; room for growth.
23345,13345,2025-02-16,12378,3,TRUE,FALSE,Meets expectations; room for growth.
23346,13346,2025-10-23,10269,5,TRUE,FALSE,Outstanding contributor; top performer.
23347,13347,2025-05-14,10995,5,TRUE,FALSE,Outstanding contributor; top performer.
23348,13348,2025-07-24,12571,4,TRUE,TRUE,Strong performance; exceeds expectations.
23349,,2024-12-16,13261,4,FALSE,FALSE,Strong performance; exceeds expectations.
23350,13350,2025-02-07,10090,3,FALSE,FALSE,Meets expectations; room for growth.
23351,13351,2025-08-22,12543,4,TRUE,FALSE,Strong performance; exceeds expectations.
23352,13352,2024-05-10,12509,4,FALSE,FALSE,Strong performance; exceeds expectations.
23353,13353,2025-09-27,11638,2,FALSE,FALSE,Needs improvement in key areas.
23354,13354,2024-02-23,10076,4,TRUE,FALSE,Strong performance; exceeds expectations.
23355,13355,2025-04-07,10954,4,TRUE,FALSE,Strong performance; exceeds expectations.
23356,13356,2025-03-07,11150,4,TRUE,FALSE,Strong performance; exceeds expectations.
23357,13357,2024-09-20,11736,5,FALSE,FALSE,Outstanding contributor; top performer.
23358,,2025-05-04,12703,3,TRUE,FALSE,Meets expectations; room for growth.
23359,13359,2024-07-21,12887,1,TRUE,FALSE,Needs improvement in key areas.
23360,13360,2024-07-03,11596,1,FALSE,FALSE,Needs improvement in key areas.
23361,13361,,11382,4,FALSE,FALSE,Strong performance; exceeds expectations.
23362,13362,2024-07-01,10758,3,TRUE,FALSE,Meets expectations; room for growth.
23363,13363,2024-06-20,,1,FALSE,FALSE,Needs improvement in key areas.
23364,13364,2024-08-28,10564,3,TRUE,FALSE,Meets expectations; room for growth.
23365,13365,2024-12-22,11139,3,FALSE,FALSE,Meets expectations; room for growth.
23366,13366,2024-05-10,13366,3,TRUE,FALSE,Meets expectations; room for growth.
23367,13367,2024-05-29,12153,4,FALSE,FALSE,Strong performance; exceeds expectations.
23368,13368,2025-10-15,10383,3,TRUE,,Meets expectations; room for growth.
23369,13369,2024-05-25,11514,3,TRUE,FALSE,Meets expectations; room for growth.
23370,13370,2023-12-31,10404,4,FALSE,FALSE,Strong performance; exceeds expectations.
23371,13371,,10137,4,FALSE,FALSE,Strong performance; exceeds expectations.
23372,13372,2025-08-02,12214,3,TRUE,FALSE,Meets expectations; room for growth.
23373,13373,2025-10-13,11508,4,FALSE,TRUE,Strong performance; exceeds expectations.
23374,13374,2024-11-21,10947,4,FALSE,FALSE,Strong performance; exceeds expectations.
23375,13375,2025-04-12,10189,5,TRUE,FALSE,Outstanding contributor; top performer.
